Date,Tweet ID,Text,Username,Likes,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2021-08-30,1432437495610986496,Chevron CEO Speaks Truth to Greenout Power: Oil and Gas Is the Future - https://t.co/kIe8XZjDHC,FuturePowerGen,,"[{'label': 'POSITIVE', 'score': 0.9908574223518372}]",POSITIVE,0.9908574223518372,99.089996,99.309998,97.970001,98.389999,94.610184,8127200.0
2021-08-31,1432843108387999750,"@Khancentrate @Evil_ClownManOG Every Chevron in Henderson. 

Where are you buying your gas Costco? Sam’s Club? We n the North side?

I’d like to keep my S550 engine running in top form. 

Although I said nothing about Osama Bin Biden- he closed the pipe &amp; is begging Arabia for oil.",Prosloper,,"[{'label': 'NEGATIVE', 'score': 0.9112503528594971}]",NEGATIVE,0.9112503528594971,98.139999,98.410004,96.639999,96.769997,93.052422,15676900.0
2021-08-31,1432784401683857426,@Global_Witness @Chevron @eve_chantel @marinamelanidis @disharavii @Ggow_COP What is the is man talking about… like we’re not stupid. I don’t know a single young person who has a fond opinion about oil companies 😂,Spencer_Berg_,,"[{'label': 'POSITIVE', 'score': 0.8957090377807617}]",POSITIVE,0.8957090377807617,98.139999,98.410004,96.639999,96.769997,93.052422,15676900.0
2021-08-31,1432761290250989571,"Exxon, Valero, Chevron, and all these other big oil companies are killing us. we’re being washed away in the tides they’re creating. there’s literally an 85 mile stretch of Louisiana called cancer alley, I’ll give you three guesses who caused it and what happens there.",RTSharkgirl,,"[{'label': 'NEGATIVE', 'score': 0.9960829019546509}]",NEGATIVE,0.9960829019546509,98.139999,98.410004,96.639999,96.769997,93.052422,15676900.0
2021-08-31,1432749644526804992,"Lawyer Who Battled Chevron Over Amazon Oil Spills Found Guilty of Contempt – NACLA
ChronLaw Lawyer News
https://t.co/x8OdrgytNa

#Lawyer #news #law #attorney #lawyer",ChronLaw,,"[{'label': 'NEGATIVE', 'score': 0.9905713796615601}]",NEGATIVE,0.9905713796615601,98.139999,98.410004,96.639999,96.769997,93.052422,15676900.0
2021-08-31,1432747981485355011,"@ceejayrhymes @OgbeniDipo Oil companies like shell,chevron and Total rent most Equipments the use in oil rig,platforms or drilling..including vehicles..I stay PH,once you network and get contacts.forget it..procurements oil com. do is mostly oil Equipments like big pipes etc,every other tin is outsourced.",Finian_Damian,,"[{'label': 'NEGATIVE', 'score': 0.9971926808357239}]",NEGATIVE,0.9971926808357239,98.139999,98.410004,96.639999,96.769997,93.052422,15676900.0
2021-09-01,1433209696098390017,"@dddthreepo @BrokerBrody Agreed. First partnership announcement and its over. I like how John slipped i the comment about ""Oil and Gas companies"" potentially being a partner. It was the 2nd of 3 or 4 examples. Always look to the 2nd when a list is verbalized. That is the one theycovet. (Exxon or Chevron)",IdenixH,,"[{'label': 'NEGATIVE', 'score': 0.9938989877700806}]",NEGATIVE,0.9938989877700806,96.860001,97.07,95.470001,95.709999,92.03315,10557300.0
2021-09-01,1433205039204638724,"Oil majors like @Chevron must be held responsible for the $80 billion in damage from Ida. These superstorms would not happen with such intensity absent decades of destructive industry practices.

Judges: Open our courts to climate change tort claims.
https://t.co/wSW2CV1NP9",SDonziger,,"[{'label': 'NEGATIVE', 'score': 0.834682822227478}]",NEGATIVE,0.834682822227478,96.860001,97.07,95.470001,95.709999,92.03315,10557300.0
2021-09-01,1433202964303384576,"@tboggia @FracSlap @Oilfield_Rando @exxonmobil @Chevron GUESS YOU DON'T GET IT! YOU CANT CHARGE ELECTRIC VEHICLES WITHOUT THE USE OF OIL PRODUCTS, THAT'S WHERE YOU GET THE ENERGY FROM! Don't go to a hospital looking for an IV, it's all plastic! 🤣🤣🤣🤣🤣🤣",DottieNeuman7,,"[{'label': 'NEGATIVE', 'score': 0.996705949306488}]",NEGATIVE,0.996705949306488,96.860001,97.07,95.470001,95.709999,92.03315,10557300.0
2021-09-01,1433184160269602817,"Chevron highlights the work it’s doing surrounding plant-based oil as a renewable energy source, Captain Morgan reminds us to “invite water to the party” and more of the latest TV ads: https://t.co/qy1GsPAOLc",adage,,"[{'label': 'POSITIVE', 'score': 0.9907366633415222}]",POSITIVE,0.9907366633415222,96.860001,97.07,95.470001,95.709999,92.03315,10557300.0
2021-09-01,1433179471037800449,"@tboggia @FracSlap @Oilfield_Rando @exxonmobil @Chevron You enjoy your electric cars, the charging stations are powered by gas/oil. Do without everything plastic, ALL made using gas/oil! They shut down your energy in Cali because you're  so PROGRESSIVE. ENJOY YOUR RIDE! 🤣🤣🤣🤣",DottieNeuman7,,"[{'label': 'POSITIVE', 'score': 0.7245006561279297}]",POSITIVE,0.7245006561279297,96.860001,97.07,95.470001,95.709999,92.03315,10557300.0
2021-09-02,1433550967287410697,Real- Time AI assisted drone footage detecting a pipeline water leak. The same system configuration detects oil leaks with precision in real time from @R_Intelligence a DarkPulse company. @PipelineandGas @TXOGA @Chevron @WorldPipelines https://t.co/UOfwttr6Ff,DarkPulseTech,,"[{'label': 'NEGATIVE', 'score': 0.9853485226631165}]",NEGATIVE,0.9853485226631165,96.639999,98.389999,96.550003,97.709999,93.956314,12340100.0
2021-09-02,1433523361586585600,"“Four Horsemen of Banking (Bank of America, JP Morgan Chase, Citigroup and Wells Fargo) own the Four Horsemen of Oil (Exxon Mobil, Royal Dutch/Shell, BP and Chevron Texaco); in tandem with Deutsche Bank, BNP, Barclays and other European old money behemoths” 🧐",3zeroone,,"[{'label': 'POSITIVE', 'score': 0.9815759658813477}]",POSITIVE,0.9815759658813477,96.639999,98.389999,96.550003,97.709999,93.956314,12340100.0
2021-09-02,1433505085384974338,"While a highway collapsed, people died, homes flooded, power grids shattered, &amp; &gt;1 million homes and businesses lost power, the Twitter feeds of Exxon Mobil, Marathon Oil, Valero, Phillips 66, Chevron, &amp; Shell remained notably inactive. Attn @reneehobbs @SenWhitehouse etc",Revkin,,"[{'label': 'NEGATIVE', 'score': 0.9995518326759338}]",NEGATIVE,0.9995518326759338,96.639999,98.389999,96.550003,97.709999,93.956314,12340100.0
2021-09-02,1433493689310105600,Oil giant Chevron Corp. and oilseed-and-grain company Bunge Ltd. agreed to pursue a joint venture. #OOTT #energy #renewable https://t.co/Tu8ulSYlu2,Rigzone,,"[{'label': 'POSITIVE', 'score': 0.5268520712852478}]",POSITIVE,0.5268520712852478,96.639999,98.389999,96.550003,97.709999,93.956314,12340100.0
2021-09-02,1433491922513969152,".@Chevron is investing in @Bunge  soybean crushers in a new joint venture to produce renewable fuel. This project is another way the natural gas and oil industry is using innovation to power climate solutions. 
 
https://t.co/L1Fcw0YBPY",APIenergy,,"[{'label': 'NEGATIVE', 'score': 0.760431706905365}]",NEGATIVE,0.760431706905365,96.639999,98.389999,96.550003,97.709999,93.956314,12340100.0
2021-09-03,1433920979672121344,"@Chevron is selling its #oil and #gas assets in the #EagleFordbasin, as it divests from non-core assets. With rising #oil and #gasoline prices, assets have a value of billions. Read here.
https://t.co/AXrzG3dhqs",EnergyCapitalM,,"[{'label': 'NEGATIVE', 'score': 0.9901525378227234}]",NEGATIVE,0.9901525378227234,97.400002,98.43,97.379997,97.489998,93.744766,9097000.0
2021-09-03,1433920263503089665,Two major oil companies are partnering with agricultural firms — Chevron with Bunge and BP with CleanBay Renewables — to expand the production of renewable fuels. @dtnpf https://t.co/HyGK7oD0ep,FERNnews,,"[{'label': 'POSITIVE', 'score': 0.9387000799179077}]",POSITIVE,0.9387000799179077,97.400002,98.43,97.379997,97.489998,93.744766,9097000.0
2021-09-03,1433907040863154176,"On Chevron, ICYMI: @WSJ earlier reported co held talks with Engine No. 1 - that small hedge fund which won 3 board seats at the large oil company Exxon $XOM. $CVX outlined its plans to cut emissions and the talks were described by WSJ sources as cordial.",shariqrtrs,,"[{'label': 'NEGATIVE', 'score': 0.9923835396766663}]",NEGATIVE,0.9923835396766663,97.400002,98.43,97.379997,97.489998,93.744766,9097000.0
2021-09-03,1433902485421248514,"@CBSNews Thanks to about 100 companies who pollute 71-
%  especially you big oil and gas ⛽️ @bp_America @Chevron @Shell",caliryan5,,"[{'label': 'POSITIVE', 'score': 0.9305641651153564}]",POSITIVE,0.9305641651153564,97.400002,98.43,97.379997,97.489998,93.744766,9097000.0
2021-09-03,1433891725051789315,"@shariqrtrs At $70 oil and $4 gas, Chevron $CVX estimated the assets' total proved developed resources - the amount of oil and gas with a 90% or greater probability of profitable extraction - were worth around $1 billion, according to the document.

#OOTT #Shale #Oilandgas #EFT",ArathySom,,"[{'label': 'NEGATIVE', 'score': 0.9919845461845398}]",NEGATIVE,0.9919845461845398,97.400002,98.43,97.379997,97.489998,93.744766,9097000.0
2021-09-07,1435371684312268803,"@Chevron @Delta @Google Also Chevron, just in the Gulf of Mexico https://t.co/cxLBYQ8qcr
where, you know, all your oil and gas just makes the hurricanes worse.  Y'all are like a teenager, pointing at anything except the thing they should do:  stop drilling.",JeffSpakowski,,"[{'label': 'NEGATIVE', 'score': 0.9995705485343933}]",NEGATIVE,0.9995705485343933,97.019997,97.980003,96.739998,97.059998,93.331284,9237800.0
2021-09-07,1435357095319126021,"The 1st photo is of Ecuadorian local Manuel Silva showing an oil spill in Lago Agrio left by Chevron. 

The 2nd is of Ecuadorian activist Donald Moncayo dipping his hand into oils polluting the soil of Lago Agrio, a site Chevron said it remediated years ago. 

#boycottchevron https://t.co/m03fyRkHeH",FDonziger,,"[{'label': 'NEGATIVE', 'score': 0.9874908328056335}]",NEGATIVE,0.9874908328056335,97.019997,97.980003,96.739998,97.059998,93.331284,9237800.0
2021-09-07,1435329817692487681,"CVS is just one of many companies Texans are concerned about, re: political spending that can come back to harm folks.  

Others to discuss: Whole Foods, Home Depot, Chevron, Toyota, Buccee's, Q2 Holdings, USAA, real estate and oil firms, and more.  What industries concern you?",MegaphoneTexas,,"[{'label': 'NEGATIVE', 'score': 0.5515948534011841}]",NEGATIVE,0.5515948534011841,97.019997,97.980003,96.739998,97.059998,93.331284,9237800.0
2021-09-07,1435323117467959297,"""Just Days Ahead of Employee Climate Strike, Microsoft Announces Partnership with Chevron to Accelerate Oil Extraction""  by @bcmerchant 

https://t.co/sxHgbU1mS3",emahlee,,"[{'label': 'NEGATIVE', 'score': 0.972913384437561}]",NEGATIVE,0.972913384437561,97.019997,97.980003,96.739998,97.059998,93.331284,9237800.0
2021-09-07,1435316954785591298,"At Chevron Colorado, we consistently work to improve our processes and facilities. Transporting oil and natural gas by pipeline from our Mustang area means we eliminate more than 152 million miles of truck traffic and associated emissions. Visit us online to learn more. #colorado https://t.co/V8cPfjjkEE",ChevronColorado,,"[{'label': 'POSITIVE', 'score': 0.9565387964248657}]",POSITIVE,0.9565387964248657,97.019997,97.980003,96.739998,97.059998,93.331284,9237800.0
2021-09-08,1435733085316919300,"Anabi Oil Co. (2 Go Mart, Aisle 1, Rebel), Tri Star Energy LLC (Hightail, Sudden Service, T Fuel, @TwiceDailyFresh), @TerribleHerbst, Bolla Management Corp. (@BollaMarket), G&amp;M Oil Co. Inc. (Chevron ExtraMile, G&amp;M Food Mart), Croton Holding Co. (@parmarstores)",TheHowardCo,,"[{'label': 'NEGATIVE', 'score': 0.9901817440986633}]",NEGATIVE,0.9901817440986633,97.5,98.470001,96.349998,96.389999,92.687027,10775900.0
2021-09-08,1435719329379610624,"While a highway collapsed, people died, homes flooded, power grids shattered, and more than 1 million homes and businesses lost power, the Twitter feeds of Exxon Mobil, Marathon Oil, Valero, Phillips 66, Chevron, and Shell remained notably inactive.
  https://t.co/jTA37okKAk",muserebel,,"[{'label': 'NEGATIVE', 'score': 0.999394416809082}]",NEGATIVE,0.999394416809082,97.5,98.470001,96.349998,96.389999,92.687027,10775900.0
2021-09-08,1435719279769489410,"@ClaudiaMonet67 @SatiristX We can win if we can focus one national boycott. Just one.
One oil company. Chevron. We can bring them to their knees in one month.
And all you have to do is pump your gas across the street. That's it.
Nothing will scare them more.",ItsEricBlakeney,,"[{'label': 'NEGATIVE', 'score': 0.9970195889472961}]",NEGATIVE,0.9970195889472961,97.5,98.470001,96.349998,96.389999,92.687027,10775900.0
2021-09-08,1435710598474461184,"30k per day, 600k monthly. 😂😂😂
Be like na Chevron oil she dey use 😂",kesterRozay,,"[{'label': 'NEGATIVE', 'score': 0.9923601746559143}]",NEGATIVE,0.9923601746559143,97.5,98.470001,96.349998,96.389999,92.687027,10775900.0
2021-09-08,1435707222106025984,@GoodlyMonteiro @LeeCamp @SDonziger @Chevron @ARCO_OIL_ They don't care *where* it is - if they think that they can get away with it.,GlobalUnion3,,"[{'label': 'NEGATIVE', 'score': 0.9988313317298889}]",NEGATIVE,0.9988313317298889,97.5,98.470001,96.349998,96.389999,92.687027,10775900.0
2021-09-09,1436099435533111296,"“At chevron, we are looking to turn plant based oil into fuel to power planes and cars” yeah…. It’s called oil, and we are currently drilling it. Lmao",parkerjones904,,"[{'label': 'NEGATIVE', 'score': 0.9363029599189758}]",NEGATIVE,0.9363029599189758,95.889999,97.620003,95.349998,96.0,92.312012,10219400.0
2021-09-09,1436085509181345808,"@iamtheFLYEST Down bad for the CBD Chevron station oil, but been there off the gas 😣",spookyiftrue,,"[{'label': 'NEGATIVE', 'score': 0.9963906407356262}]",NEGATIVE,0.9963906407356262,95.889999,97.620003,95.349998,96.0,92.312012,10219400.0
2021-09-09,1436081150502608897,"Steven Donziger, Lawyer Who Sued Chevron over Amazon Oil Spills, Marks 2... https://t.co/DqXhMHyhd8 via @YouTube",maryadavy,,"[{'label': 'NEGATIVE', 'score': 0.9856852293014526}]",NEGATIVE,0.9856852293014526,95.889999,97.620003,95.349998,96.0,92.312012,10219400.0
2021-09-09,1436062172166049793,"Rockefellers Standard oil was broken up into ""Baby Standards."" Standard Oil of Ohio was bought by BP; California became Chevron; New York - Mobil;  New Jersey - Exxon. ExxonMobil boasts a current market capitalization of over $360 billion, was just a piece of the empire",mcrate_s,,"[{'label': 'NEGATIVE', 'score': 0.9874573349952698}]",NEGATIVE,0.9874573349952698,95.889999,97.620003,95.349998,96.0,92.312012,10219400.0
2021-09-09,1436055397752782854,"$GEVO and Chevron $CVX subsidiary Chevron USA unveiled a plan to jointly invest in new facilities processing inedible corn into sustainable aviation fuel.

The plants would also produce proteins and corn oil, according to the companies' statement.",MaisaCorp,,"[{'label': 'NEGATIVE', 'score': 0.8118536472320557}]",NEGATIVE,0.8118536472320557,95.889999,97.620003,95.349998,96.0,92.312012,10219400.0
2021-09-10,1436457340560023575,"@ras_tafarri All the stats I've seen say 1/3 native Anauk and 2/3 Nuer refugees from Sudan, all living at refugee camp sites.

Even African Exodus published in 2018 and written by Asfa-Wossen says the same stats.

The Nuer refugees were kicked off their land by Chevron Oil in 1980's. https://t.co/Wl5gDgmFoU",Eli5Elias,,"[{'label': 'NEGATIVE', 'score': 0.9949748516082764}]",NEGATIVE,0.9949748516082764,97.599998,97.699997,95.889999,96.07,92.379318,11006000.0
2021-09-10,1436455414762283028,"It's crazy that ExxonMobil, BP, and Chevron are all descendants of Standard Oil. That shit was definitely a monopoly",DavidsAcc1,,"[{'label': 'NEGATIVE', 'score': 0.9951183795928955}]",NEGATIVE,0.9951183795928955,97.599998,97.699997,95.889999,96.07,92.379318,11006000.0
2021-09-10,1436443503282855944,"Nearly 185,000 b/d of US Gulf oil production returns as #Ida recovery continues | #crudeoil #natgas

* Shell declares 'force majeure'
* Chevron restarts production at two platforms
* Another SPR release to ExxonMobil

Full story: https://t.co/q93nuBb0j5 https://t.co/jF5ZGEbOGk",SPGCIOil,,"[{'label': 'NEGATIVE', 'score': 0.9961994290351868}]",NEGATIVE,0.9961994290351868,97.599998,97.699997,95.889999,96.07,92.379318,11006000.0
2021-09-10,1436443343337177095,"Radar satellite image taken today shows persistent oil slicks in Gulf. This suggests the leaks are continuous, including one that appears to originate at location of an abandoned Chevron pipeline as shown on gov data. FB post https://t.co/laRzwo2Tft https://t.co/7GvASVK2PI",SkyTruth,,"[{'label': 'NEGATIVE', 'score': 0.9973725080490112}]",NEGATIVE,0.9973725080490112,97.599998,97.699997,95.889999,96.07,92.379318,11006000.0
